#,Name,Start,Color
M1,Intro,0:00:00:11,FF0000
M2,Cue 2,0:00:14:11,80FF80
M3,Cue 3,0:00:22:25,804000
M4,Cue 4,0:00:29:15,0080C0
M5,Cue 5,0:00:36:22,FFFF80
M6,Cue 6,0:00:47:24,0000A0
M7,Cue 7,0:00:51:10,FF8040
M8,Cue 8,0:00:56:25,FF8080
M9,Cue 9,0:00:58:25,FF80FF
M10,Cue 10,0:01:11:14,FFFFFF
M13,Cue 11,0:01:20:19,400000
M14,Cue 12,0:01:27:26,8080C0
M15,Cue 13,0:01:35:06,FF0080
M17,Cue 14,0:01:49:26,00FF00
M19,Cue 15,0:01:55:09,800040
M24,Cue 16,0:02:24:19,FF0000
M26,Cue 17,0:02:26:16,C0C0C0
M28,Cue 18,0:02:30:29,008000
M29,Cue 19,0:02:34:19,FFFF80
M30,Cue 20,0:02:38:05,400000
M32,Cue 21,0:02:48:08,0000FF
M33,End Of Song,0:02:55:16,340C0C
